size,temp,level,color,traffic,time,ID
small,medium,good,red,red,2013-01-01,5
medium,high,bad,blue,yellow,2013-01-02,4
large,low,pass,green,green,2013-01-03,6
xlarge,vhigh,excellent,orange,red,2013-01-03,6
small,medium,good,red,yellow,2013-01-02,6
medium,high,bad,blue,green,2013-01-02,3
large,low,pass,green,red,2013-01-02,5
xlarge,vhigh,excellent,orange,yellow,2013-01-01,1
small,medium,good,red,green,2013-01-03,5
medium,high,bad,blue,red,2013-01-03,2
large,low,pass,green,yellow,2013-01-03,0
xlarge,vhigh,excellent,orange,green,2013-01-02,10
small,medium,good,red,red,2013-01-02,8
medium,high,bad,blue,yellow,2013-01-01,3
large,low,pass,green,green,2013-01-01,5
xlarge,vhigh,excellent,orange,red,2013-01-02,1
small,medium,good,red,yellow,2013-01-02,7
medium,high,bad,blue,green,2013-01-01,10
large,low,pass,green,red,2013-01-03,9
xlarge,vhigh,excellent,orange,yellow,2013-01-02,10
small,medium,good,red,green,2013-01-01,8
medium,high,bad,blue,red,2013-01-03,8
large,low,pass,green,yellow,2013-01-01,9
xlarge,vhigh,excellent,orange,green,2013-01-01,2
small,medium,good,red,red,2013-01-02,3
medium,high,bad,blue,yellow,2013-01-03,6
large,low,pass,green,green,2013-01-02,2
xlarge,vhigh,excellent,orange,red,2013-01-03,2
small,medium,good,red,yellow,2013-01-03,1
medium,high,bad,blue,green,2013-01-03,0
large,low,pass,green,red,2013-01-02,0
xlarge,vhigh,excellent,orange,yellow,2013-01-03,4
small,medium,good,red,green,2013-01-02,7
medium,high,bad,blue,red,2013-01-01,3
large,low,pass,green,yellow,2013-01-02,3
xlarge,vhigh,excellent,orange,green,2013-01-03,8
small,medium,good,red,red,2013-01-01,10
medium,high,bad,blue,yellow,2013-01-01,10
large,low,pass,green,green,2013-01-03,7
xlarge,vhigh,excellent,orange,red,2013-01-02,5
small,medium,good,red,yellow,2013-01-01,2
medium,high,bad,blue,green,2013-01-01,5
large,low,pass,green,red,2013-01-03,3
xlarge,vhigh,excellent,orange,yellow,2013-01-03,9
small,medium,good,red,green,2013-01-02,5
medium,high,bad,blue,red,2013-01-02,9
large,low,pass,green,yellow,2013-01-01,5
xlarge,vhigh,excellent,orange,green,2013-01-03,0
small,medium,good,red,red,2013-01-01,10
medium,high,bad,blue,yellow,2013-01-02,10
large,low,pass,green,green,2013-01-02,3
xlarge,vhigh,excellent,orange,red,2013-01-01,4
small,medium,good,red,yellow,2013-01-02,5
medium,high,bad,blue,green,2013-01-03,8
large,low,pass,green,red,2013-01-03,1
xlarge,vhigh,excellent,orange,yellow,2013-01-03,0
small,medium,good,red,green,2013-01-02,8
medium,high,bad,blue,red,2013-01-01,1
large,low,pass,green,yellow,2013-01-02,7
xlarge,vhigh,excellent,orange,green,2013-01-02,6
small,medium,good,red,red,2013-01-02,6
medium,high,bad,blue,yellow,2013-01-02,9
large,low,pass,green,green,2013-01-01,3
xlarge,vhigh,excellent,orange,red,2013-01-01,2
small,medium,good,red,yellow,2013-01-02,4
medium,high,bad,blue,green,2013-01-02,8
large,low,pass,green,red,2013-01-01,4
xlarge,vhigh,excellent,orange,yellow,2013-01-03,1
small,medium,good,red,green,2013-01-02,2
medium,high,bad,blue,red,2013-01-01,1
large,low,pass,green,yellow,2013-01-02,4
xlarge,vhigh,excellent,orange,green,2013-01-03,2
small,medium,good,red,red,2013-01-02,10
medium,high,bad,blue,yellow,2013-01-01,4
large,low,pass,green,green,2013-01-03,9
xlarge,vhigh,excellent,orange,red,2013-01-03,5
small,medium,good,red,yellow,2013-01-03,9
medium,high,bad,blue,green,2013-01-01,6
large,low,pass,green,red,2013-01-03,3
xlarge,vhigh,excellent,orange,yellow,2013-01-02,4
small,medium,good,red,green,2013-01-03,9
medium,high,bad,blue,red,2013-01-01,1
large,low,pass,green,yellow,2013-01-02,8
xlarge,vhigh,excellent,orange,green,2013-01-02,9
small,medium,good,red,red,2013-01-02,9
medium,high,bad,blue,yellow,2013-01-02,5
large,low,pass,green,green,2013-01-02,10
xlarge,vhigh,excellent,orange,red,2013-01-02,8
small,medium,good,red,yellow,2013-01-02,2
medium,high,bad,blue,green,2013-01-02,10
large,low,pass,green,red,2013-01-01,1
xlarge,vhigh,excellent,orange,yellow,2013-01-02,7
small,medium,good,red,green,2013-01-03,4
medium,high,bad,blue,red,2013-01-01,3
large,low,pass,green,yellow,2013-01-01,6
xlarge,vhigh,excellent,orange,green,2013-01-02,1
small,medium,good,red,red,2013-01-02,10
medium,high,bad,blue,yellow,2013-01-02,6
large,low,pass,green,green,2013-01-02,9
xlarge,vhigh,excellent,orange,red,2013-01-02,10
small,medium,good,red,yellow,2013-01-03,0
medium,high,bad,blue,green,2013-01-01,0
large,low,pass,green,red,2013-01-01,3
xlarge,vhigh,excellent,orange,yellow,2013-01-01,7
small,medium,good,red,green,2013-01-01,10
medium,high,bad,blue,red,2013-01-03,9
large,low,pass,green,yellow,2013-01-01,3
xlarge,vhigh,excellent,orange,green,2013-01-01,10
small,medium,good,red,red,2013-01-03,8
medium,high,bad,blue,yellow,2013-01-01,8
large,low,pass,green,green,2013-01-03,7
xlarge,vhigh,excellent,orange,red,2013-01-03,0
small,medium,good,red,yellow,2013-01-02,5
medium,high,bad,blue,green,2013-01-02,0
large,low,pass,green,red,2013-01-01,6
xlarge,vhigh,excellent,orange,yellow,2013-01-01,3
small,medium,good,red,green,2013-01-03,9
medium,high,bad,blue,red,2013-01-02,10
large,low,pass,green,yellow,2013-01-01,0
xlarge,vhigh,excellent,orange,green,2013-01-02,6
